CONCEPT	DOCULECT	IPA	ID
bark (of a tree)	Old_Irish	korʹtʹ	679
bark (of a tree)	Old_Church_Slavonic	kɔrɑ	680
bark (of a tree)	Sanskrit	t̪ʋɐt͡ɕ	681
bark (of a tree)	Pali	t̪ɐtʃɐ	682
bark (of a tree)	Middle_Persian	po:st	683
flower	Georgian	χʼʷavili	684
flower	Armenian	t͡sɑˈʁik	685
flower	Greek_Anc	ántʰos	686
flower	Latin	floːs	687
flower	Old_French	fluɾ	688
flower	Old_Norse	bloːm	689
flower	Old_High_German	bluːmə	690
flower	Old_English	ˈbloːstmɑ	691
flower	Old_Irish	bla:θ	692
flower	Old_Church_Slavonic	tsʲvætʊ̆	693
flower	Sanskrit	puʂpɐ	694
flower	Pali	pupʰːɐ	695
flower	Middle_Persian	gul	696
grass	Georgian	baɫaχi	697
grass	Armenian	χɔt	698
grass	Greek_Anc	póa	699
grass	Latin	ˈherba	700
grass	Old_French	eɾbə	701
grass	Old_Norse	ɡras	702
grass	Old_High_German	ɡras	703
grass	Old_English	ɣærˠs	704
grass	Old_Irish	fʹe:r	705
grass	Old_Church_Slavonic	trɑvɑ	706
grass	Sanskrit	t̪r̩ɳɐ	707
grass	Pali	t̪iɳɐ	708
grass	Middle_Persian	gijɑ:	709
rope	Georgian	tʰokʼi	710
rope	Armenian	pɑˈɾɑn	711
rope	Greek_Anc	skʰoiníon	712
rope	Latin	ˈfuːnis	713
rope	Old_French	koɾdə	714
rope	Old_Norse	rɛip	715
rope	Old_High_German	raɪf	716
rope	Old_English	rɑːp	717
rope	Old_Irish	loṽən	718
rope	Old_Church_Slavonic	vrɪ̆vɪ̆	719
rope	Sanskrit	ɾɐd͡ʑ:u	720
rope	Pali	rɐdʒːu	721
rope	Middle_Persian	ɾasan	722
skin	Georgian	kʼani	723
skin	Armenian	mɑʃk	724
skin	Greek_Anc	dérma	725
skin	Latin	ˈkutis	726
skin	Old_French	pel	727
skin	Old_Norse	huːð	728
skin	Old_High_German	huːt	729
skin	Old_English	hyːd	730
skin	Old_Irish	kʹnʹes	731
