CONCEPT	DOCULECT	IPA	ID
snake	Old_English	ˈnæːdre	729
snake	Old_Irish	naθərʹ	730
snake	Old_Church_Slavonic	zmija	731
snake	Sanskrit	sɐɾpɐ	732
snake	Pali	sɐpːɐ	733
snake	Middle_Persian	mɑ:ɾ	734
worm	Georgian	t͡ʃʼia	735
worm	Armenian	t͡ʃiˈt͡ʃu	736
worm	Old_Kannada	puɻa	737
worm	Old_Telugu	pʊɾʊɡu	738
worm	Old_Malayalam	puɻu	739
worm	Old_Tamil	puɻu	740
worm	Greek_Anc	skɔ̌ːlɛːks	741
worm	Latin	ˈwermis	742
worm	Old_French	veɾm	743
worm	Old_Norse	ormr	744
worm	Old_High_German	wurm	745
worm	Old_English	wyrˠm	746
worm	Old_Irish	kruṽʹ	747
worm	Old_Church_Slavonic	tʃr̩ʲvɪ̆	748
worm	Sanskrit	kr̩mi	749
worm	Pali	kimi	750
worm	Middle_Persian	kiɾm	751
tree	Georgian	χe	752
tree	Armenian	t͡sɑr	753
tree	Old_Kannada	maɾam	754
tree	Old_Telugu	mɾaːnu	755
tree	Old_Malayalam	maɾam	756
tree	Old_Tamil	maɾam	757
tree	Greek_Anc	déndron	758
tree	Latin	ˈarbor	759
tree	Old_French	aɾbɾə	760
tree	Old_Norse	treː	761
tree	Old_High_German	boum	762
tree	Old_English	treːo̯w	763
tree	Old_Irish	krann	764
tree	Old_Church_Slavonic	drævɔ	765
tree	Sanskrit	ʋr̩kʂɐ	766
tree	Pali	rukʰːɐ	767
tree	Middle_Persian	dɾaxt	768
forest	Georgian	tʼχʼe	769
forest	Armenian	ɑnˈtɑr	770
forest	Old_Kannada	kaːɖu	771
forest	Old_Malayalam	kaːʈə	772
forest	Old_Tamil	kaːʈu	773
forest	Greek_Anc	hýːlɛː	774
forest	Latin	ˈsilwa	775
forest	Old_French	foɾəst	776
forest	Old_Norse	skoːɡr	777
forest	Old_High_German	forst	778
forest	Old_English	ˈwudu	779
forest	Old_Irish	kalʹlʹ	780
forest	Old_Church_Slavonic	læsʊ̆	781
forest	Sanskrit	ʋɐnɐ	782
forest	Pali	ʋɐnɐ	783
forest	Middle_Persian	ɾazu:ɾ	784
stick	Georgian	d͡ʒoχi	785
stick	Armenian	pʰɑjt	786
stick	Old_Kannada	koːl	787
stick	Old_Telugu	kaɾːa	788
stick	Old_Malayalam	ʋaʈi	789
stick	Old_Tamil	kut͡ʃːi	790
stick	Greek_Anc	hrábdos	791
stick	Latin	ˈbakulum	792
stick	Old_French	bastõn	793
stick	Old_Norse	stavr	794
stick	Old_High_German	stok	795
stick	Old_English	ˈstikːɑ	796
stick	Old_Irish	slat	797
stick	Old_Church_Slavonic	pɑlitsʲa	798
stick	Sanskrit	d̪ɐɳɖɐ	799
stick	Pali	lɐʈʰːi	800
stick	Middle_Persian	t͡ɕo:b	801
fruit	Georgian	χili	802
fruit	Armenian	pəˈtuʁ	803
fruit	Old_Kannada	paɳːu	804
fruit	Old_Telugu	paɳɖu	805
fruit	Old_Malayalam	paɻam	806
fruit	Old_Tamil	paɻam	807
fruit	Greek_Anc	karpós	808
fruit	Latin	ˈfruːktus	809
fruit	Old_French	fɾɥit	810
fruit	Old_Norse	ˈavoxtr	811
fruit	Old_High_German	obəs	812
fruit	Old_English	ˈwæstm̩	813
fruit	Old_Irish	torəð	814
fruit	Old_Church_Slavonic	plɔdʊ̆	815
fruit	Sanskrit	pʰɐlɐ	816
fruit	Pali	pʰɐlɐ	817
fruit	Middle_Persian	me:wag	818
seed	Georgian	tʰesli	819
seed	Armenian	seɾmn	820
seed	Old_Kannada	bit̪ːu	821
seed	Old_Telugu	ʋɪt̪ːanamu	822
seed	Old_Malayalam	ʋit̪ːə	823
seed	Old_Tamil	ʋit̪ːaj	824
seed	Greek_Anc	spérma	825
seed	Latin	ˈseːmen	826
seed	Old_French	ɡɾɛn	827
seed	Old_Norse	frjoː	828
seed	Old_High_German	saːmo	829
seed	Old_English	sæːd	830
seed	Old_Irish	sʹi:l	831
seed	Old_Church_Slavonic	sæmɛ̃	832
seed	Sanskrit	biːd͡ʑɐ	833
seed	Pali	biːdʒɐ	834
seed	Middle_Persian	to:m	835
leaf	Georgian	pʰotʰoli	836
leaf	Armenian	tɛˈɾɛv	837
leaf	Old_Kannada	ele	838
leaf	Old_Telugu	aːku	839
leaf	Old_Malayalam	ila	840
leaf	Old_Tamil	ilaj	841
leaf	Greek_Anc	pʰýlːon	842
leaf	Latin	ˈfolium	843
leaf	Old_French	foi̯ʎə	844
leaf	Old_Norse	lauv	845
leaf	Old_High_German	loub	846
leaf	Old_English	læːɑ̯f	847
leaf	Old_Irish	dulʹlʹe	848
leaf	Old_Church_Slavonic	listʊ̆	849
leaf	Sanskrit	pɐt̪ːɾɐ	850
leaf	Pali	pɐt̪ːi	851
leaf	Middle_Persian	waɾg	852
root	Georgian	pʰesʷi	853
root	Armenian	ɑɾˈmɑt	854
root	Old_Kannada	beːɾ	855
root	Old_Telugu	ʋeːɾu	856
root	Old_Malayalam	ʋeːɾə	857
root	Old_Tamil	ʋeːɾ	858
root	Greek_Anc	rízda	859
root	Latin	ˈraːdiks	860
root	Old_French	ɾat͡sinə	861
root	Old_Norse	roːt	862
root	Old_High_German	wurt͡s	863
root	Old_English	ˈwyrˠt	864
root	Old_Irish	ɸʹrʹe:n	865
root	Old_Church_Slavonic	kɔrɛnɪ̆	866
root	Sanskrit	muːlɐ	867
root	Pali	muːlɐ	868
root	Middle_Persian	ɾe:ʃag	869
bark (of a tree)	Georgian	kʰeɾkʰi	870
bark (of a tree)	Armenian	kɛˈʁɛv	871
bark (of a tree)	Old_Kannada	t̪oɡaʈi	872
bark (of a tree)	Old_Telugu	beɾaɖu	873
bark (of a tree)	Old_Malayalam	t̪oːl	874
bark (of a tree)	Old_Tamil	paʈːaj	875
bark (of a tree)	Greek_Anc	pʰloiós	876
bark (of a tree)	Latin	ˈkorteks	877
bark (of a tree)	Old_French	eskoɾt͡sə	878
bark (of a tree)	Old_Norse	bɔrkr	879
bark (of a tree)	Old_High_German	rinta	880
bark (of a tree)	Old_English	rind	881
bark (of a tree)	Old_Irish	korʹtʹ	882
bark (of a tree)	Old_Church_Slavonic	kɔrɑ	883
bark (of a tree)	Sanskrit	t̪ʋɐt͡ɕ	884
bark (of a tree)	Pali	t̪ɐtʃɐ	885
bark (of a tree)	Middle_Persian	po:st	886
flower	Georgian	χʼʷavili	887
flower	Armenian	t͡sɑˈʁik	888
flower	Old_Kannada	puː	889
flower	Old_Telugu	pʊʋːu	890
flower	Old_Malayalam	puː	891
flower	Old_Tamil	puː	892
flower	Greek_Anc	ántʰos	893
flower	Latin	floːs	894
flower	Old_French	fluɾ	895
flower	Old_Norse	bloːm	896
flower	Old_High_German	bluːmə	897
flower	Old_English	ˈbloːstmɑ	898
flower	Old_Irish	bla:θ	899
flower	Old_Church_Slavonic	tsʲvætʊ̆	900
flower	Sanskrit	puʂpɐ	901
flower	Pali	pupʰːɐ	902
flower	Middle_Persian	gul	903
grass	Georgian	baɫaχi	904
grass	Armenian	χɔt	905
grass	Old_Kannada	pul	906
grass	Old_Telugu	ɡaɖːi	907
grass	Old_Malayalam	pulːə	908
grass	Old_Tamil	pul	909
grass	Greek_Anc	póa	910
grass	Latin	ˈherba	911
grass	Old_French	eɾbə	912
grass	Old_Norse	ɡras	913
grass	Old_High_German	ɡras	914
grass	Old_English	ɣærˠs	915
grass	Old_Irish	fʹe:r	916
grass	Old_Church_Slavonic	trɑvɑ	917
grass	Sanskrit	t̪r̩ɳɐ	918
grass	Pali	t̪iɳɐ	919
grass	Middle_Persian	gijɑ:	920
rope	Georgian	tʰokʼi	921
rope	Armenian	pɑˈɾɑn	922
rope	Old_Kannada	neːɳu	923
rope	Old_Telugu	t̪ɾaːɖu	924
rope	Old_Malayalam	kajar	925
rope	Old_Tamil	kajiru	926
rope	Greek_Anc	skʰoiníon	927
rope	Latin	ˈfuːnis	928
rope	Old_French	koɾdə	929
rope	Old_Norse	rɛip	930
rope	Old_High_German	raɪf	931
rope	Old_English	rɑːp	932
rope	Old_Irish	loṽən	933
rope	Old_Church_Slavonic	vrɪ̆vɪ̆	934
rope	Sanskrit	ɾɐd͡ʑ:u	935
rope	Pali	rɐdʒːu	936
rope	Middle_Persian	ɾasan	937
skin	Georgian	kʼani	938
skin	Armenian	mɑʃk	939
skin	Old_Kannada	t̪oɡal	940
skin	Old_Telugu	t̪oːlu	941
skin	Old_Malayalam	t̪oli	942
skin	Old_Tamil	t̪oːl	943
skin	Greek_Anc	dérma	944
skin	Latin	ˈkutis	945
skin	Old_French	pel	946
skin	Old_Norse	huːð	947
skin	Old_High_German	huːt	948
skin	Old_English	hyːd	949
skin	Old_Irish	kʹnʹes	950
skin	Old_Church_Slavonic	kɔʒa	951
skin	Sanskrit	t͡ɕɐɾmɐn	952
skin	Pali	tʃɐmːɐ	953
skin	Middle_Persian	po:st	954
meat	Georgian	χoɾt͡sʰi	955
meat	Armenian	mis	956
meat	Old_Kannada	baːɖu	957
meat	Old_Malayalam	irat͡ʃːi	958
meat	Old_Tamil	irajt͡ʃːi	959
meat	Greek_Anc	kréas	960
meat	Latin	ˈkaroː	961
meat	Old_French	t͡ʃaɾ	962
meat	Old_Norse	kjɔt	963
meat	Old_High_German	flaɪsk	964
meat	Old_English	flæːʃ	965
meat	Old_Irish	ɸe:olʹ	966
meat	Old_Church_Slavonic	mɛ̃sɔ	967
meat	Sanskrit	mɑ̃ːsɐ	968
meat	Pali	mãsɐ	969
meat	Middle_Persian	go:ʃt	970
blood	Georgian	sisχli	971
blood	Armenian	ɑɾˈjun	972
blood	Old_Kannada	net̪ːaɾ	973
blood	Old_Telugu	net̪ːʊɾu	974
blood	Old_Malayalam	kuɾut̪i	975
blood	Old_Tamil	kuɾut̪i	976
blood	Greek_Anc	háɪ̀ma	977
blood	Latin	ˈsaŋɡwiːs	978
blood	Old_French	sãnk	979
blood	Old_Norse	bloːð	980
blood	Old_High_German	bluːt	981
blood	Old_English	bloːd	982
blood	Old_Irish	kru:	983
blood	Old_Church_Slavonic	krʊ̆vɪ̆	984
blood	Sanskrit	ɾɐkt̪ɐ	985
blood	Pali	loɦit̪ɐ	986
blood	Middle_Persian	xo:n	987
bone	Georgian	d͡zʷali	988
bone	Armenian	vɔsˈkɔɾ	989
bone	Old_Kannada	elubu	990
bone	Old_Telugu	emʊka	991
bone	Old_Malayalam	elːə	992
bone	Old_Tamil	elumbu	993
bone	Greek_Anc	ostuːn	994
bone	Latin	os	995
bone	Old_French	os	996
bone	Old_Norse	bɛin	997
bone	Old_High_German	knoxːa	998
bone	Old_English	bɑːn	999
bone	Old_Irish	kna:ṽʹ	1000
bone	Old_Church_Slavonic	kɔstɪ̆	1001
bone	Sanskrit	ɐst̪ʰi	1002
bone	Pali	ɐʈʰːi	1003
bone	Middle_Persian	ast	1004
fat (noun)	Georgian	t͡sʰχimi	1005
fat (noun)	Armenian	t͡ʃɑɾp	1006
fat (noun)	Old_Kannada	koɻbu	1007
fat (noun)	Old_Telugu	kɾoʋːu	1008
fat (noun)	Old_Malayalam	koɻupːə	1009
fat (noun)	Old_Tamil	koɻupːu	1010
fat (noun)	Greek_Anc	dɛːmós	1011
fat (noun)	Latin	ˈkrasːus	1012
fat (noun)	Old_French	ɡɾesə	1013
fat (noun)	Old_Norse	morː	1014
fat (noun)	Old_High_German	smalt͡s	1015
fat (noun)	Old_English	ˈryzel	1016
fat (noun)	Old_Irish	ɡʹerʹ	1017
fat (noun)	Old_Church_Slavonic	tukʊ̆	1018
fat (noun)	Sanskrit	piːʋɐs	1019
fat (noun)	Pali	med̪ɐ	1020
fat (noun)	Middle_Persian	t͡ɕaɾbiʃn	1021
egg	Georgian	kʼʷeɾt͡sʰχi	1022
egg	Armenian	d͡zu	1023
egg	Old_Kannada	moʈːe	1024
egg	Old_Telugu	ɡʊɖːu	1025
egg	Old_Malayalam	muʈːa	1026
egg	Old_Tamil	muʈːaj	1027
egg	Greek_Anc	ɔːjón	1028
egg	Latin	ˈoːwum	1029
egg	Old_French	wøf	1030
egg	Old_Norse	eɡː	1031
egg	Old_High_German	aɪ	1032
egg	Old_English	æːj	1033
egg	Old_Irish	oɣ	1034
egg	Old_Church_Slavonic	ɑjɪ̆tsʲɛ	1035
egg	Sanskrit	ɐɳɖɐ	1036
egg	Pali	ɐɳɖɐ	1037
egg	Middle_Persian	xɑ:jag	1038
horn	Georgian	ɾkʰa	1039
horn	Armenian	jɛʁd͡ʒˈjuɾ	1040
horn	Old_Kannada	kombu	1041
horn	Old_Telugu	komːu	1042
horn	Old_Malayalam	kompə	1043
horn	Old_Tamil	koːʈu	1044
horn	Greek_Anc	kéras	1045
horn	Latin	ˈkornuː	1046
horn	Old_French	koɾnə	1047
horn	Old_Norse	horn	1048
horn	Old_High_German	horn	1049
horn	Old_English	horˠn	1050
horn	Old_Irish	aðərk	1051
horn	Old_Church_Slavonic	rɔɡʊ̆	1052
horn	Sanskrit	ʃr̩ŋɡɐ	1053
horn	Pali	singɐ	1054
horn	Middle_Persian	sɾu:	1055
tail	Georgian	kʼudi	1056
tail	Armenian	pɔt͡ʃʰ	1057
tail	Old_Kannada	t̪oːka	1058
tail	Old_Telugu	t̪oːka	1059
tail	Old_Malayalam	ʋaːl	1060
tail	Old_Tamil	ʋaːl	1061
tail	Greek_Anc	ourá	1062
tail	Latin	ˈkau̯da	1063
tail	Old_French	kwø	1064
tail	Old_Norse	ˈhali	1065
tail	Old_High_German	stɛrts	1066
tail	Old_English	ˈtæjl̩	1067
tail	Old_Irish	erball	1068
tail	Old_Church_Slavonic	ɔpɑʃɪ̆	1069
tail	Sanskrit	put͡ɕːʰɐ	1070
tail	Pali	putʃʰːɐ	1071
tail	Middle_Persian	dumb	1072
feather	Georgian	pʰɾtʰa	1073
feather	Armenian	pʰɛˈtuɾ	1074
feather	Old_Kannada	ɡaɾi	1075
feather	Old_Telugu	iːka	1076
feather	Old_Malayalam	t̪uːʋal	1077
feather	Old_Tamil	iraku	1078
feather	Greek_Anc	pterón	1079
feather	Latin	ˈpenːa	1080
feather	Old_French	plymə	1081
feather	Old_Norse	fjɔðr	1082
feather	Old_High_German	feːdərə	1083
feather	Old_English	ˈfeðer	1084
feather	Old_Irish	kʹlʹetʹe	1085
feather	Old_Church_Slavonic	pɛrɔ	1086
feather	Sanskrit	pɐɾɳɐ	1087
feather	Pali	pɐɳːɐ	1088
feather	Middle_Persian	par	1089
hair	Georgian	tʰma	1090
hair	Armenian	mɑz	1091
hair	Old_Kannada	kuːd̪alu	1092
hair	Old_Telugu	ʋeɳʈɾʊka	1093
hair	Old_Malayalam	kuːn̪t̪al	1094
hair	Old_Tamil	kat̪upːu	1095
hair	Greek_Anc	tʰríkʰs	1096
hair	Latin	ˈpilus	1097
hair	Old_French	t͡ʃəvel	1098
hair	Old_Norse	haːr	1099
hair	Old_High_German	haːr	1100
hair	Old_English	hæːr	1101
hair	Old_Irish	folt	1102
hair	Old_Church_Slavonic	vlɑsi	1103
hair	Sanskrit	keʃɐ	1104
hair	Pali	kesɐ	1105
hair	Middle_Persian	mo:j	1106
head	Georgian	tʰavi	1107
head	Armenian	ɡəˈluχ	1108
head	Old_Kannada	t̪ale	1109
head	Old_Telugu	t̪ala	1110
head	Old_Malayalam	t̪ala	1111
head	Old_Tamil	t̪alaj	1112
head	Greek_Anc	kepʰalɛː	1113
head	Latin	ˈkaput	1114
head	Old_French	tʃjeːf	1115
head	Old_Norse	ˈhɔvuð	1116
head	Old_High_German	haʊbit	1117
head	Old_English	ˈhæːɑ̯vod	1118
head	Old_Irish	kʹenn	1119
head	Old_Church_Slavonic	ɡlɑvɑ	1120
head	Sanskrit	ʃiɾɐs	1121
head	Pali	sirɐ	1122
head	Middle_Persian	saɾ	1123
ear	Georgian	χʼuɾi	1124
ear	Armenian	ɑˈkɑnd͡ʒ	1125
ear	Old_Kannada	kiʋi	1126
ear	Old_Telugu	t͡ʃeʋi	1127
ear	Old_Malayalam	t͡ʃeʋi	1128
ear	Old_Tamil	t͡ʃeʋi	1129
ear	Greek_Anc	uːs	1130
ear	Latin	ˈauris	1131
ear	Old_French	oɾei̯̯ʎə	1132
ear	Old_Norse	ˈɛyra	1133
ear	Old_High_German	oːra	1134
ear	Old_English	æːɑ̯re	1135
ear	Old_Irish	au	1136
ear	Old_Church_Slavonic	uxɔ	1137
ear	Sanskrit	kɐɾɳɐ	1138
ear	Pali	kɐɳːɐ	1139
ear	Middle_Persian	go:ʃ	1140
eye	Georgian	tʰʷali	1141
eye	Armenian	ɑt͡ʃʰkʰ	1142
eye	Old_Kannada	kaɳːu	1143
eye	Old_Telugu	kanːu	1144
eye	Old_Malayalam	kaɳːə	1145
eye	Old_Tamil	kaɳ	1146
eye	Greek_Anc	opʰtʰalmós	1147
eye	Latin	ˈokulus	1148
eye	Old_French	u͡ɛʎ	1149
eye	Old_Norse	ˈauɣa	1150
eye	Old_High_German	aʊɡə	1151
eye	Old_English	ˈæːɑ̯ɣe	1152
eye	Old_Irish	su:lʹ	1153
eye	Old_Church_Slavonic	ɔkɔ	1154
eye	Sanskrit	ɐkʂi	1155
eye	Pali	ɐkʰːi	1156
eye	Middle_Persian	t͡ɕaʃm	1157
nose	Georgian	t͡sxʷiɾi	1158
nose	Armenian	kʰitʰ	1159
nose	Old_Kannada	muːɡu	1160
nose	Old_Telugu	mʊkːu	1161
nose	Old_Malayalam	muːkːə	1162
nose	Old_Tamil	muːkːu	1163
nose	Greek_Anc	riː́s	1164
nose	Latin	ˈnaːsus	1165
nose	Old_French	nes	1166
nose	Old_Norse	nef	1167
nose	Old_High_German	ˈnaːsə	1168
nose	Old_English	ˈnozu	1169
nose	Old_Irish	sro:n	1170
nose	Old_Church_Slavonic	nɔsʊ̆	1171
nose	Sanskrit	naːsɐ	1172
nose	Pali	naːsaː	1173
nose	Middle_Persian	we:ni:g	1174
mouth	Georgian	pʼiɾi	1175
mouth	Armenian	bɛˈɾɑn	1176
mouth	Old_Kannada	baːj	1177
mouth	Old_Telugu	noːɾu	1178
mouth	Old_Malayalam	ʋaːja	1179
mouth	Old_Tamil	ʋaːj	1180
mouth	Greek_Anc	stóma	1181
mouth	Latin	oːs	1182
mouth	Old_French	butʃə	1183
mouth	Old_Norse	munːr	1184
mouth	Old_High_German	munt	1185
mouth	Old_English	muːθ	1186
mouth	Old_Irish	bʹe:l	1187
mouth	Old_Church_Slavonic	ustɑ	1188
mouth	Sanskrit	ʋɐkt̪ɾɐ	1189
mouth	Pali	mukʰɐ	1190
mouth	Middle_Persian	dahɑ:n	1191
tooth	Georgian	kʼbili	1192
tooth	Armenian	ɑˈtɑm	1193
tooth	Old_Kannada	pal	1194
tooth	Old_Telugu	panːu	1195
tooth	Old_Malayalam	palːə	1196
tooth	Old_Tamil	pal	1197
tooth	Greek_Anc	odúːs	1198
tooth	Latin	dens	1199
tooth	Old_French	dent	1200
tooth	Old_Norse	tɔnː	1201
tooth	Old_High_German	t͡saːnt	1202
tooth	Old_English	toːθ	1203
tooth	Old_Irish	ɸʹek	1204
tooth	Old_Church_Slavonic	zɔ̃bʊ̆	1205
tooth	Sanskrit	d̪ɐnt̪ɐ	1206
tooth	Pali	d̪ɐnt̪ɐ	1207
tooth	Middle_Persian	dandɑ:n	1208
tongue (organ)	Georgian	ena	1209
tongue (organ)	Armenian	lɛˈzu	1210
tongue (organ)	Old_Kannada	naːlaɡe	1211
tongue (organ)	Old_Telugu	naːlʊka	1212
tongue (organ)	Old_Malayalam	n̪aːkːə	1213
tongue (organ)	Old_Tamil	n̪aːʋu	1214
tongue (organ)	Greek_Anc	ɡlɔ̑ːtːa	1215
tongue (organ)	Latin	ˈliŋɡwa	1216
tongue (organ)	Old_French	lanɡə	1217
tongue (organ)	Old_Norse	ˈtunɣa	1218
tongue (organ)	Old_High_German	t͡suŋə	1219
tongue (organ)	Old_English	ˈtuŋɡe	1220
tongue (organ)	Old_Irish	tʹeŋɡe	1221
tongue (organ)	Old_Church_Slavonic	jɛ̃zɯkʊ̆	1222
tongue (organ)	Sanskrit	d͡ʑiɦʋaː	1223
tongue (organ)	Pali	dʒiʋɦaː	1224
tongue (organ)	Middle_Persian	uzwɑ:n	1225
fingernail	Georgian	pʰɾt͡ʃʰχili	1226
fingernail	Armenian	jɛˈʁunɡ	1227
fingernail	Old_Kannada	uɡuɾ	1228
fingernail	Old_Telugu	ɡoːɾu	1229
fingernail	Old_Tamil	ukiɾ	1230
fingernail	Greek_Anc	ónykʰs	1231
fingernail	Latin	ˈunɡwis	1232
fingernail	Old_French	ynɡlə	1233
fingernail	Old_Norse	naɣl	1234
fingernail	Old_High_German	naːɡəl	1235
fingernail	Old_English	næjl̩	1236
fingernail	Old_Irish	iŋʹɡʹən	1237
fingernail	Old_Church_Slavonic	nɔɡʊ̆tɪ̆	1238
fingernail	Sanskrit	nɐkʰɐ	1239
fingernail	Pali	nɐkʰɐ	1240
fingernail	Middle_Persian	nɑ:xun	1241
foot	Georgian	tʼeɾpʰi	1242
foot	Armenian	vɔtkʰ	1243
foot	Old_Kannada	aɖi	1244
foot	Old_Telugu	aɖʊɡu	1245
foot	Old_Malayalam	aʈi	1246
foot	Old_Tamil	aʈi	1247
foot	Greek_Anc	puːs	1248
foot	Latin	peːs	1249
foot	Old_French	pi͡ɛ	1250
foot	Old_Norse	foːtr	1251
foot	Old_High_German	fuoz	1252
foot	Old_English	foːt	1253
foot	Old_Irish	traɣʹ	1254
foot	Old_Church_Slavonic	nɔɡɑ	1255
foot	Sanskrit	pɐd̪	1256
foot	Pali	paːd̪ɐ	1257
foot	Middle_Persian	pɑ:j	1258
leg	Georgian	pʰeχi	1259
leg	Armenian	vɔtkʰ	1260
leg	Old_Kannada	kaːl	1261
leg	Old_Telugu	kaːlu	1262
leg	Old_Malayalam	kaːlə	1263
leg	Old_Tamil	kaːl	1264
leg	Greek_Anc	skélos	1265
leg	Latin	kruːs	1266
leg	Old_French	ɡambə	1267
leg	Old_Norse	leɡːr	1268
leg	Old_High_German	baɪn	1269
leg	Old_English	ˈʃɒŋkɑ	1270
leg	Old_Irish	kos	1271
leg	Old_Church_Slavonic	nɔɡɑ	1272
leg	Sanskrit	d͡ʑɐŋɡʱɐ	1273
leg	Pali	dʒɐnɡʱaː	1274
leg	Middle_Persian	pɑ:j	1275
knee	Georgian	muχli	1276
knee	Armenian	t͡sunk	1277
knee	Old_Kannada	maɳɖi	1278
knee	Old_Telugu	mroː-	1279
knee	Old_Malayalam	muʈːə	1280
knee	Old_Tamil	muːʈːu	1281
knee	Greek_Anc	ɡóny	1282
knee	Latin	ˈɡenu	1283
knee	Old_French	d͡ʒenol	1284
knee	Old_Norse	kneː	1285
knee	Old_High_German	kniː	1286
knee	Old_English	kneːo̯w	1287
knee	Old_Irish	ɡlu:n	1288
knee	Old_Church_Slavonic	kɔlænɔ	1289
knee	Sanskrit	d͡ʑaːnu	1290
knee	Pali	dʒaːnu	1291
knee	Middle_Persian	snu:g	1292
hand	Georgian	χeli	1293
hand	Armenian	d͡zɛrkʰ	1294
hand	Old_Kannada	kaɪ	1295
hand	Old_Telugu	t͡ʃeːji	1296
hand	Old_Malayalam	kai̯	1297
hand	Old_Tamil	kaj	1298
hand	Greek_Anc	kʰéːr	1299
hand	Latin	ˈmanus	1300
hand	Old_French	mɛn	1301
hand	Old_Norse	hɔnd	1302
hand	Old_High_German	hant	1303
hand	Old_English	hɒnd	1304
hand	Old_Irish	la:ṽ	1305
hand	Old_Church_Slavonic	rɔ̃kɑ	1306
hand	Sanskrit	ɦɐst̪ɐ	1307
hand	Pali	ɦɐt̪ʰːɐ	1308
hand	Middle_Persian	dast	1309
wing	Georgian	pʰɾtʰa	1310
wing	Armenian	tʰɛv	1311
wing	Old_Kannada	rekːe	1312
wing	Old_Telugu	rekːa	1313
wing	Old_Malayalam	t͡ʃirakə	1314
wing	Old_Tamil	irakːaj	1315
wing	Greek_Anc	ptéryks	1316
wing	Latin	ˈaːla	1317
wing	Old_French	elə	1318
wing	Old_Norse	vɛnɣr	1319
wing	Old_High_German	feːdərax	1320
wing	Old_English	ˈfiðre	1321
wing	Old_Irish	e:tʹe	1322
wing	Old_Church_Slavonic	krilɔ	1323
wing	Sanskrit	pɐkʂɐ	1324
wing	Pali	pɐkʰːɐ	1325
wing	Middle_Persian	parag	1326
guts	Georgian	nat͡sʼɫavi	1327
guts	Armenian	ɑˈʁikʰ	1328
guts	Old_Kannada	ket͡ʃːu	1329
guts	Old_Telugu	pɾeːɡu	1330
guts	Old_Malayalam	kuʈal	1331
guts	Old_Tamil	kuʈal	1332
guts	Greek_Anc	éntera	1333
guts	Latin	intesˈtiːna	1334
guts	Old_French	ẽntɾɛʎə	1335
guts	Old_Norse	inːyfli	1336
guts	Old_High_German	darm	1337
guts	Old_English	ˈθæɑ̯rˠmɑs	1338
guts	Old_Irish	inʹdʹəda	1339
guts	Old_Church_Slavonic	ɔ̃trɔbɑ	1340
guts	Sanskrit	ɐnt̪ɾɐ	1341
guts	Pali	ɐnt̪ɐʋɐʈːi	1342
guts	Middle_Persian	ɾo:di:g	1343
neck	Georgian	kʼiseɾi	1344
neck	Armenian	viz	1345
neck	Old_Kannada	kat̪ːu	1346
neck	Old_Telugu	meɖa	1347
neck	Old_Malayalam	kaɻut̪ːə	1348
neck	Old_Tamil	kaɻut̪ːu	1349
neck	Greek_Anc	aukʰɛ́n	1350
neck	Latin	ˈkolːum	1351
neck	Old_French	kol	1352
neck	Old_Norse	hals	1353
neck	Old_High_German	hals	1354
neck	Old_English	ˈsweːo̯rɑ	1355
neck	Old_Irish	munʹe:l	1356
neck	Old_Church_Slavonic	vɯja	1357
neck	Sanskrit	ɡɐlɐ	1358
neck	Pali	giːʋɐ	1359
neck	Middle_Persian	gaɾdan	1360
back	Georgian	zuɾɡi	1361
back	Armenian	met͡ʃʰkʰ	1362
back	Old_Kannada	benːu	1363
back	Old_Telugu	ʋenːu	1364
back	Old_Malayalam	puram	1365
back	Old_Tamil	puram	1366
back	Greek_Anc	nɔ̑ːton	1367
back	Latin	ˈdorsum	1368
back	Old_French	dos	1369
back	Old_Norse	bak	1370
back	Old_High_German	bax	1371
back	Old_English	hr̥ydd͡ʒ	1372
back	Old_Irish	drumʹ	1373
back	Old_Church_Slavonic	xrɪ̆bɪ̆tʊ̆	1374
back	Sanskrit	pr̩ʂʈʰɐ	1375
back	Pali	piʈʰːɐ	1376
back	Middle_Persian	puʃt	1377
heart	Georgian	ɡuli	1378
heart	Armenian	siɾt	1379
heart	Old_Kannada	ɡuɳɖiɡe	1380
heart	Old_Telugu	ɡʊɳɖe	1381
heart	Old_Malayalam	n̪eɲt͡ʃakam	1382
heart	Old_Tamil	n̪eɲt͡ʃam	1383
heart	Greek_Anc	kardíaː	1384
heart	Latin	kor	1385
heart	Old_French	kwɛɾ	1386
heart	Old_Norse	ˈɣjarta	1387
heart	Old_High_German	hɛrt͡sə	1388
heart	Old_English	ˈheo̯rˠte	1389
heart	Old_Irish	kʹrʹiðe	1390
heart	Old_Church_Slavonic	sr̩ʲdɪ̆tsʲɛ	1391
heart	Sanskrit	ɦr̩d̪jɐ	1392
heart	Pali	ɦɐd̪ɐjɐ	1393
heart	Middle_Persian	dil	1394
liver	Georgian	ɣʷid͡zli	1395
liver	Armenian	ljɑrtʰ	1396
liver	Old_Kannada	iːli	1397
liver	Old_Malayalam	kaɾaɭ	1398
liver	Old_Tamil	iːɾal	1399
liver	Greek_Anc	hɛ̑ːpar	1400
liver	Latin	ˈjekur	1401
liver	Old_French	foi̯ə	1402
liver	Old_Norse	lifr	1403
liver	Old_High_German	leːbarə	1404
liver	Old_English	ˈliver	1405
liver	Old_Irish	o:a	1406
