CONCEPT	DOCULECT	IPA	ID
child	Armenian	jɛɾɛˈχɑ	570
child	Old_Kannada	maɡu	571
child	Old_Telugu	pɪlːa	572
child	Old_Malayalam	piɭːa	573
child	Old_Tamil	piɭːaj	574
child	Greek_Anc	páɪ̀s	575
child	Latin	ˈpuer	576
child	Old_French	ẽnfãnt	577
child	Old_Norse	barn	578
child	Old_High_German	kint	579
child	Old_English	t͡ʃild	580
child	Old_Irish	lʹeləb	581
child	Old_Church_Slavonic	ɔtrɔtʃɛ̃	582
child	Sanskrit	baːlɐ	583
child	Pali	baːlɐkɐ	584
child	Middle_Persian	wɑ:ag	585
wife	Armenian	kin	586
wife	Old_Kannada	peɳɖat̪i	587
wife	Old_Telugu	peɳɖlaːm	588
wife	Old_Tamil	manajʋi	589
wife	Greek_Anc	ɡynɛ́ː	590
wife	Latin	ˈuksor	591
wife	Old_French	femə	592
wife	Old_Norse	ˈkona	593
wife	Old_High_German	fraʊ	594
wife	Old_English	wiːf	595
wife	Old_Irish	bʹen	596
wife	Old_Church_Slavonic	ʒɛnɑ	597
wife	Sanskrit	pɐt̪niː	598
wife	Pali	bʱɐrijaː	599
wife	Middle_Persian	zan	600
husband	Armenian	ɑmuˈsin	601
husband	Old_Kannada	ɡaɳɖa	602
husband	Old_Telugu	moɡʊnɾu	603
husband	Old_Tamil	kaɳaʋan	604
husband	Greek_Anc	anɛ́ːr	605
husband	Latin	maˈriːtus	606
husband	Old_French	maɾi	607
husband	Old_Norse	ˈboːndi	608
husband	Old_High_German	bruːtiɡomo	609
husband	Old_English	wer	610
husband	Old_Irish	kʹe:lʹe	611
husband	Old_Church_Slavonic	mɔ̃ʒɪ̆	612
husband	Sanskrit	pɐt̪i	613
husband	Pali	pɐt̪i	614
husband	Middle_Persian	gɑ:dɑ:ɾ	615
animal	Armenian	kɛntʰɑˈni	616
animal	Greek_Anc	zdɔ̑ːjon	617
animal	Latin	ˈanimal	618
animal	Old_French	bestə	619
animal	Old_Norse	dyːr	620
animal	Old_High_German	tior	621
animal	Old_English	ˈniːy̯ten	622
animal	Old_Irish	anṽande	623
animal	Old_Church_Slavonic	zværɪ̆	624
animal	Sanskrit	pɐʃu	625
animal	Pali	migɐ	626
animal	Middle_Persian	gjɑ:nwaɾ	627
fish	Armenian	d͡zuk	628
fish	Old_Kannada	miːn	629
fish	Old_Telugu	t͡ʃeːpa	630
